uniprot	unigene	gene	index	order
SYK_HUMAN	KARS	KARS	11848	1
SYYC_HUMAN	YARS	YARS	49202	1
T53G3_HUMAN	TP53TG3	TP53TG3	46999	0
SYT1_HUMAN	SYT1	SYT1	45705	0
SYT5_HUMAN	SYT5	SYT5	45718	0
TBD2A_HUMAN	TBC1D2	TBC1D2	45894	0
T184C_HUMAN	TMEM184C	TMEM184C	46604	0
TEAD1_HUMAN	TEAD1	TEAD1	46115	0
TGFA_HUMAN	TGFA	TGFA	46239	0
THSD4_HUMAN	THSD4	THSD4	46323	0
TLC3A_HUMAN	FAM57A	FAM57A	7639	1
TARB1_HUMAN	TARBP1	TARBP1	45820	0
TCAL1_HUMAN	TCEAL1	TCEAL1	45989	0
TEX14_HUMAN	TEX14	TEX14	46178	0
TIPRL_HUMAN	TIPRL	TIPRL	46391	0
TCF21_HUMAN	TCF21	TCF21	46047	0
TEN3_HUMAN	TENM3	TENM3	46146	0
TBX6_HUMAN	TBX6	TBX6	45971	0
TF2AY_HUMAN	GTF2A1L	GTF2A1L	9527	0
THAP5_HUMAN	THAP5	THAP5	46278	0
TENS1_HUMAN	TNS1	TNS1	46927	0
TRGC1_HUMAN	TRGC1	TRGC1	47416	0
TMM25_HUMAN	TMEM25	TMEM25	46678	0
TSNA1_HUMAN	TSNARE1	TSNARE1	47735	0
TTC14_HUMAN	TTC14	TTC14	47820	0
U17LL_HUMAN	USP17L21	USP17L21	48475	0
TAF13_HUMAN	TAF13	TAF13	45766	0
SYRM_HUMAN	RARS2	RARS2	39018	0
T229A_HUMAN	TMEM229A	TMEM229A	46654	0
T23O_HUMAN	TDO2	TDO2	46100	0
TBCEL_HUMAN	TBCEL	TBCEL	45941	0
TBCB_HUMAN	TBCB	TBCB	45936	0
T132E_HUMAN	TMEM132E	TMEM132E	46539	0
TARSH_HUMAN	ABI3BP	ABI3BP	141	0
TGIF1_HUMAN	TGIF1	TGIF1	46253	0
TGON2_HUMAN	TGOLN2	TGOLN2	46267	0
TBR1_HUMAN	TBR1	TBR1	45954	0
TINAG_HUMAN	TINAG	TINAG	46384	0
TPST2_HUMAN	TPST2	TPST2	47069	0
TONSL_HUMAN	TONSL	TONSL	46961	0
TRGV1_HUMAN	TRGV1	TRGV1	47423	0
TTBK2_HUMAN	TTBK2	TTBK2	47816	0
TSN16_HUMAN	TSPAN16	TSPAN16	47746	0
TSN_HUMAN	TSN	TSN	47734	0
U17LM_HUMAN	USP17L22	USP17L22	48476	0
UBA6_HUMAN	UBA6	UBA6	48100	0
UNC79_HUMAN	UNC79	UNC79	48363	0
UB2D1_HUMAN	UBE2D1	UBE2D1	48131	0
TTC5_HUMAN	TTC5	TTC5	47858	0
UN93A_HUMAN	UNC93A	UNC93A	48365	0
U17LJ_HUMAN	USP17L19	USP17L19	48472	0
TYPH_HUMAN	TYMP	TYMP	48064	0
UN45A_HUMAN	UNC45A	UNC45A	48354	0
UBR3_HUMAN	UBR3	UBR3	48239	0
VATO_HUMAN	ATP6V0B	ATP6V0B	1736	0
XYLT2_HUMAN	XYLT2	XYLT2	49195	0
XRCC4_HUMAN	XRCC4	XRCC4	49178	0
WFDC2_HUMAN	WFDC2	WFDC2	49043	0
VSIG8_HUMAN	VSIG8	VSIG8	48870	0
VPS52_HUMAN	VPS52	VPS52	48854	0
WDR54_HUMAN	WDR54	WDR54	48995	0
ZNF83_HUMAN	ZNF83	ZNF83	50142	0
ZN503_HUMAN	ZNF503	ZNF503	49834	0
ZN570_HUMAN	ZNF570	ZNF570	49898	0
ZN577_HUMAN	ZNF577	ZNF577	49906	0
ZSWM7_HUMAN	ZSWIM7	ZSWIM7	50263	0
ZSC31_HUMAN	ZSCAN31	ZSCAN31	50246	0
ZN574_HUMAN	ZNF574	ZNF574	49903	0
ZZEF1_HUMAN	ZZEF1	ZZEF1	50277	0
TDG_HUMAN	TDG	TDG	46089	0
TRI37_HUMAN	TRIM37	TRIM37	47477	0
TPD54_HUMAN	TPD52L2	TPD52L2	47013	0
TRIMM_HUMAN	TRIML2	TRIML2	47566	0
TNR16_HUMAN	NGFR	NGFR	34703	0
TNR11_HUMAN	TNFRSF11A	TNFRSF11A	46860	0
TM196_HUMAN	TMEM196	TMEM196	46620	0
TNR6_HUMAN	FAS	FAS	7807	0
TM108_HUMAN	TMEM108	TMEM108	46512	0
TNF11_HUMAN	TNFSF11	TNFSF11	46878	0
TM164_HUMAN	TMEM164	TMEM164	46574	0
TM125_HUMAN	TMEM125	TMEM125	46527	0
TM11A_HUMAN	TMPRSS11A	TMPRSS11A	46799	0
TM9S3_HUMAN	TM9SF3	TM9SF3	46457	0
TNFL6_HUMAN	FASLG	FASLG	7809	0
TMC5B_HUMAN	TMCO5B	TMCO5B	46485	0
TTPAL_HUMAN	TTPAL	TTPAL	47889	0
TRPC1_HUMAN	TRPC1	TRPC1	47651	0
TVB79_HUMAN	TRBV7-9	TRBV7-9	47351	0
TLR2_HUMAN	TLR2	TLR2	46426	0
TVA41_HUMAN	TRAV41	TRAV41	47256	0
TVBK3_HUMAN	TRBV11-3	TRBV11-3	47294	0
TRPT1_HUMAN	TRPT1	TRPT1	47671	0
TS101_HUMAN	TSG101	TSG101	47720	0
TSSK2_HUMAN	TSSK2	TSSK2	47805	0
U2Q2L_HUMAN	UBE2Q2L	UBE2Q2L	48172	0
UN13C_HUMAN	UNC13C	UNC13C	48352	0
TYDP1_HUMAN	TDP1	TDP1	46101	0
UBE2N_HUMAN	UBE2N	UBE2N	48165	0
UCRI_HUMAN	UQCRFS1	UQCRFS1	48412	0
UBP2L_HUMAN	UBAP2L	UBAP2L	48111	0
UBQLN_HUMAN	UBQLNL	UBQLNL	48236	0
UBTD2_HUMAN	UBTD2	UBTD2	48244	0
TXD15_HUMAN	TXNDC15	TXNDC15	48041	0
VENTX_HUMAN	VENTX	VENTX	48650	0
USO1_HUMAN	USO1	USO1	48446	0
SYPL2_HUMAN	SYPL2	SYPL2	45702	0
THIC_HUMAN	ACAT2	ACAT2	173	0
TDRG1_HUMAN	TDRG1	TDRG1	46112	0
TF2H2_HUMAN	GTF2H2	GTF2H2	9537	0
TDRD5_HUMAN	TDRD5	TDRD5	46108	0
THS7A_HUMAN	THSD7A	THSD7A	46326	0
TES_HUMAN	TES	TES	46161	0
TCAM1_HUMAN	TICAM1	TICAM1	46342	0
TCP4_HUMAN	SUB1	SUB1	45531	0
TRGV5_HUMAN	TRGV5	TRGV5	47429	0
TENS3_HUMAN	TNS3	TNS3	46929	0
TRM5_HUMAN	TRMT5	TRMT5	47608	0
TPRX1_HUMAN	TPRX1	TPRX1	47058	0
TMED3_HUMAN	TMED3	TMED3	46493	0
TRM61_HUMAN	TRMT61A	TRMT61A	47610	0
TRAD1_HUMAN	TRAFD1	TRAFD1	47118	0
TNKS1_HUMAN	TNKS	TNKS	46895	0
TRI63_HUMAN	TRIM63	TRIM63	47543	0
TRIO_HUMAN	TRIO	TRIO	47567	0
TNNC1_HUMAN	TNNC1	TNNC1	46901	0
TRIB1_HUMAN	TRIB1	TRIB1	47446	0
TNR9_HUMAN	TNFRSF9	TNFRSF9	46876	0
TM38B_HUMAN	TMEM38B	TMEM38B	46709	0
TM121_HUMAN	TMEM121	TMEM121	46525	0
TP8L3_HUMAN	TNFAIP8L3	TNFAIP8L3	46855	0
TM270_HUMAN	WBSCR28	WBSCR28	48952	1
TM141_HUMAN	TMEM141	TMEM141	46547	0
TMTC2_HUMAN	TMTC2	TMTC2	46834	0
TOIP1_HUMAN	TOR1AIP1	TOR1AIP1	46977	0
TTL_HUMAN	TTL	TTL	47871	0
UNC5C_HUMAN	UNC5C	UNC5C	48360	0
ULA1_HUMAN	NAE1	NAE1	34268	0
VMP1_HUMAN	VMP1	VMP1	48690	0
VN1R1_HUMAN	VN1R1	VN1R1	48691	0
VP13B_HUMAN	VPS13B	VPS13B	48827	0
VW5B1_HUMAN	VWA5B1	VWA5B1	48901	0
VWA3A_HUMAN	VWA3A	VWA3A	48898	0
VP26B_HUMAN	VPS26B	VPS26B	48836	0
VMAT2_HUMAN	SLC18A2	SLC18A2	43613	0
WNK4_HUMAN	WNK4	WNK4	49076	0
VPS45_HUMAN	VPS45	VPS45	48850	0
VPS8_HUMAN	VPS8	VPS8	48858	0
VPS53_HUMAN	VPS53	VPS53	48855	0
UB2D2_HUMAN	UBE2D2	UBE2D2	48132	0
UVRAG_HUMAN	UVRAG	UVRAG	48582	0
VGFR3_HUMAN	FLT4	FLT4	8201	0
ZN845_HUMAN	ZNF845	ZNF845	50155	0
ZNF18_HUMAN	ZNF18	ZNF18	49601	0
ZNF20_HUMAN	ZNF20	ZNF20	49615	0
Z354B_HUMAN	ZNF354B	ZNF354B	49740	0
ZC12B_HUMAN	ZC3H12B	ZC3H12B	49375	0
Z280D_HUMAN	ZNF280D	ZNF280D	49678	0
ZBT37_HUMAN	ZBTB37	ZBTB37	49340	0
ZNF98_HUMAN	ZNF98	ZNF98	50196	0
ZDHC4_HUMAN	ZDHHC4	ZDHHC4	49437	0
ZDHC9_HUMAN	ZDHHC9	ZDHHC9	49444	0
ZBT7B_HUMAN	ZBTB7B	ZBTB7B	49360	0
ZDH24_HUMAN	ZDHHC24	ZDHHC24	49435	0
ZBTB5_HUMAN	ZBTB5	ZBTB5	49357	0
ZNT1_HUMAN	SLC30A1	SLC30A1	43800	0
ZC12D_HUMAN	ZC3H12D	ZC3H12D	49377	0
ZC3HD_HUMAN	ZC3H13	ZC3H13	49378	0
ZN593_HUMAN	ZNF593	ZNF593	49923	0
ZN599_HUMAN	ZNF599	ZNF599	49929	0
ZKSC8_HUMAN	ZKSCAN8	ZKSCAN8	49536	0
ZMYM6_HUMAN	ZMYM6	ZMYM6	49551	0
ZN625_HUMAN	ZNF625	ZNF625	49953	0
ZN692_HUMAN	ZNF692	ZNF692	50011	0
ZN184_HUMAN	ZNF184	ZNF184	49605	0
ZN684_HUMAN	ZNF684	ZNF684	50005	0
ZIC3_HUMAN	ZIC3	ZIC3	49521	0
ZN169_HUMAN	ZNF169	ZNF169	49596	0
ZN770_HUMAN	ZNF770	ZNF770	50092	0
ZFP2_HUMAN	ZFP2	ZFP2	49469	0
ZN469_HUMAN	ZNF469	ZNF469	49811	0
ZN322_HUMAN	ZNF322	ZNF322	49712	0
ZN217_HUMAN	ZNF217	ZNF217	49630	0
ZN442_HUMAN	ZNF442	ZNF442	49796	0
ZSC10_HUMAN	ZSCAN10	ZSCAN10	50231	0
ZN275_HUMAN	ZNF275	ZNF275	49671	0
ZN491_HUMAN	ZNF491	ZNF491	49826	0
ZFR2_HUMAN	ZFR2	ZFR2	49495	0
ZN557_HUMAN	ZNF557	ZNF557	49881	0
YETS2_HUMAN	YEATS2	YEATS2	49221	0
ZNF19_HUMAN	ZNF19	ZNF19	49608	0
ZNF67_HUMAN	ZNF726P1	ZNF726P1	50049	0
ZAR1_HUMAN	ZAR1	ZAR1	49299	0
ZNF2_HUMAN	ZNF2	ZNF2	49614	0
Z780A_HUMAN	ZNF780A	ZNF780A	50101	0
ZNF57_HUMAN	ZNF57	ZNF57	49897	0
ZN652_HUMAN	ZNF652	ZNF652	49971	0
ZN630_HUMAN	ZNF630	ZNF630	49959	0
ZN658_HUMAN	ZNF658	ZNF658	49976	0
ZN681_HUMAN	ZNF681	ZNF681	50002	0
ZN674_HUMAN	ZNF674	ZNF674	49993	0
ZN131_HUMAN	ZNF131	ZNF131	49575	0
ZN362_HUMAN	ZNF362	ZNF362	49743	0
ZN251_HUMAN	ZNF251	ZNF251	49653	0
ZN384_HUMAN	ZNF384	ZNF384	49752	0
ZN440_HUMAN	ZNF440	ZNF440	49794	0
ZN429_HUMAN	ZNF429	ZNF429	49783	0
ZN449_HUMAN	ZNF449	ZNF449	49802	0
ZN827_HUMAN	ZNF827	ZNF827	50140	0
ZN536_HUMAN	ZNF536	ZNF536	49865	0
ZN540_HUMAN	ZNF540	ZNF540	49866	0
ZN565_HUMAN	ZNF565	ZNF565	49892	0
ZN526_HUMAN	ZNF526	ZNF526	49856	0
ZN560_HUMAN	ZNF560	ZNF560	49886	0
TBATA_HUMAN	TBATA	TBATA	45882	0
TA2R1_HUMAN	TAS2R1	TAS2R1	45836	0
TATD1_HUMAN	TATDN1	TATDN1	45872	0
T200C_HUMAN	TMEM200C	TMEM200C	46627	0
TBC3B_HUMAN	TBC1D3B	TBC1D3B	45912	0
SYVC_HUMAN	VARS	VARS	48600	2
TGBR3_HUMAN	TGFBR3	TGFBR3	46250	0
THOC4_HUMAN	ALYREF	ALYREF	825	0
TEX44_HUMAN	C2orf57	C2orf57	2768	1
TCF24_HUMAN	TCF24	TCF24	46049	0
TBX2_HUMAN	TBX2	TBX2	45962	0
TIAR_HUMAN	TIAL1	TIAL1	46339	0
TF3C5_HUMAN	GTF3C5	GTF3C5	9562	0
TEN4_HUMAN	TENM4	TENM4	46147	0
TBXT_HUMAN	T	T	45731	1
TRGV4_HUMAN	TRGV4	TRGV4	47428	0
TPK1_HUMAN	TPK1	TPK1	47024	0
TRI33_HUMAN	TRIM33	TRIM33	47473	0
TRADD_HUMAN	TRADD	TRADD	47105	0
TR5OS_HUMAN	TRPC5OS	TRPC5OS	47657	0
TRAIP_HUMAN	TRAIP	TRAIP	47119	0
TRIM3_HUMAN	TRIM3	TRIM3	47469	0
TNIP3_HUMAN	TNIP3	TNIP3	46892	0
TM239_HUMAN	TMEM239	TMEM239	46665	0
TMTC4_HUMAN	TMTC4	TMTC4	46836	0
TM214_HUMAN	TMEM214	TMEM214	46642	0
TM212_HUMAN	TMEM212	TMEM212	46639	0
TM11B_HUMAN	TMPRSS11B	TMPRSS11B	46800	0
TPC1_HUMAN	TPCN1	TPCN1	47009	0
TNFA_HUMAN	TNF	TNF	46846	0
TMTC3_HUMAN	TMTC3	TMTC3	46835	0
TPC14_HUMAN	C7orf43	C7orf43	2893	1
TM251_HUMAN	TMEM251	TMEM251	46679	0
TLL1_HUMAN	TLL1	TLL1	46419	0
TM14D_HUMAN	TMEM14D	TMEM14D	46556	1
TRPC3_HUMAN	TRPC3	TRPC3	47653	0
TVBK2_HUMAN	TRBV11-2	TRBV11-2	47293	0
TRPM2_HUMAN	TRPM2	TRPM2	47662	0
TVBX1_HUMAN	TRBV24-1	TRBV24-1	47316	0
TTC16_HUMAN	TTC16	TTC16	47821	0
TSN13_HUMAN	TSPAN13	TSPAN13	47743	0
UN5CL_HUMAN	UNC5CL	UNC5CL	48361	0
TZAP_HUMAN	ZBTB48	ZBTB48	49355	0
T178A_HUMAN	TMEM178A	TMEM178A	46591	0
TBCD4_HUMAN	TBC1D4	TBC1D4	45925	0
T2R16_HUMAN	TAS2R16	TAS2R16	45842	0
TBB8_HUMAN	TUBB8	TUBB8	47968	0
TAP1_HUMAN	TAP1	TAP1	45814	0
TFF2_HUMAN	TFF2	TFF2	46227	0
TEX15_HUMAN	TEX15	TEX15	46179	0
TFCP2_HUMAN	TFCP2	TFCP2	46217	0
TCPD_HUMAN	CCT4	CCT4	3569	0
THRB_HUMAN	F2	F2	7272	0
TI17A_HUMAN	TIMM17A	TIMM17A	46361	0
TEX47_HUMAN	C7orf62	C7orf62	2901	1
TCTP_HUMAN	TPT1	TPT1	47071	0
THAP7_HUMAN	THAP7	THAP7	46282	0
TCO2_HUMAN	TCN2	TCN2	46066	0
TENXA_HUMAN	TNXA	TNXA	46931	0
TERB2_HUMAN	C15orf43	C15orf43	2509	1
TPRXL_HUMAN	TPRXL	TPRXL	47061	0
TREX1_HUMAN	TREX1	TREX1	47402	0
TOR1A_HUMAN	TOR1A	TOR1A	46976	0
TR43B_HUMAN	TRIM43B	TRIM43B	47486	0
TR19L_HUMAN	RELT	RELT	39298	0
TRIM9_HUMAN	TRIM9	TRIM9	47564	0
TRA2A_HUMAN	TRA2A	TRA2A	47099	0
TMED8_HUMAN	TMED8	TMED8	46499	0
TO6BL_HUMAN	C11orf80	C11orf80	2446	1
TRI72_HUMAN	TRIM72	TRIM72	47557	0
TOB1_HUMAN	TOB1	TOB1	46933	0
TNR1A_HUMAN	TNFRSF1A	TNFRSF1A	46869	0
TRI45_HUMAN	TRIM45	TRIM45	47489	0
TRI54_HUMAN	TRIM54	TRIM54	47514	0
TM10A_HUMAN	TRMT10A	TRMT10A	47592	0
TVB57_HUMAN	TRBV5-7	TRBV5-7	47336	0
TVB55_HUMAN	TRBV5-5	TRBV5-5	47334	0
TRPM1_HUMAN	TRPM1	TRPM1	47661	0
TTLL5_HUMAN	TTLL5	TTLL5	47881	0
TVB77_HUMAN	TRBV7-7	TRBV7-7	47350	0
TSSK4_HUMAN	TSSK4	TSSK4	47807	0
UDB10_HUMAN	UGT2B10	UGT2B10	48311	0
TTC9C_HUMAN	TTC9C	TTC9C	47865	0
VAT1L_HUMAN	VAT1L	VAT1L	48607	0
VEGFA_HUMAN	VEGFA	VEGFA	48647	0
VACHT_HUMAN	SLC18A3	SLC18A3	43614	0
VNN1_HUMAN	VNN1	VNN1	48817	0
VN1R2_HUMAN	VN1R2	VN1R2	48714	0
XRCC3_HUMAN	XRCC3	XRCC3	49177	0
VSTM1_HUMAN	VSTM1	VSTM1	48872	0
XRCC2_HUMAN	XRCC2	XRCC2	49176	0
WNT3_HUMAN	WNT3	WNT3	49084	0
WNT2_HUMAN	WNT2	WNT2	49082	0
VP37D_HUMAN	VPS37D	VPS37D	48847	0
XRP2_HUMAN	RP2	RP2	40499	0
WWTR1_HUMAN	WWTR1	WWTR1	49121	0
WDR83_HUMAN	WDR83	WDR83	49019	0
VPS4A_HUMAN	VPS4A	VPS4A	48851	0
WASF1_HUMAN	WASF1	WASF1	48923	0
WDR55_HUMAN	WDR55	WDR55	48996	0
ZN551_HUMAN	ZNF551	ZNF551	49876	0
U730_HUMAN	LINC00643	LINC00643	13297	0
UBL4B_HUMAN	UBL4B	UBL4B	48216	0
VATL_HUMAN	ATP6V0C	ATP6V0C	1737	0
SYC2L_HUMAN	SYCP2L	SYCP2L	45659	0
SYT9_HUMAN	SYT9	SYT9	45722	0
TB22A_HUMAN	TBC1D22A	TBC1D22A	45897	0
TAF1L_HUMAN	TAF1L	TAF1L	45775	0
SYTL4_HUMAN	SYTL4	SYTL4	45726	0
T121B_HUMAN	CECR6	CECR6	3934	1
T11L2_HUMAN	TCP11L2	TCP11L2	46074	0
T10IP_HUMAN	TSGA10IP	TSGA10IP	47722	0
T120B_HUMAN	TMEM120B	TMEM120B	46524	0
T150A_HUMAN	TMEM150A	TMEM150A	46558	0
TBB4B_HUMAN	TUBB4B	TUBB4B	47962	0
T191B_HUMAN	TMEM191B	TMEM191B	46615	0
TBG2_HUMAN	TUBG2	TUBG2	47991	0
TGRM2_HUMAN	FAM179A	FAM179A	7464	1
TF2H3_HUMAN	GTF2H3	GTF2H3	9540	0
TIM9_HUMAN	TIMM9	TIMM9	46375	0
TKTL1_HUMAN	TKTL1	TKTL1	46402	0
TCAL7_HUMAN	TCEAL7	TCEAL7	45996	0
TIPIN_HUMAN	TIPIN	TIPIN	46390	0
TLCD2_HUMAN	TLCD2	TLCD2	46405	0
TFB2M_HUMAN	TFB2M	TFB2M	46216	0
THAP2_HUMAN	THAP2	THAP2	46275	0
TCTA_HUMAN	TCTA	TCTA	46080	0
TCPR1_HUMAN	TECPR1	TECPR1	46120	0
TCO1_HUMAN	TCN1	TCN1	46065	0
TIRR_HUMAN	NUDT16L1	NUDT16L1	35254	0
THY1_HUMAN	THY1	THY1	46335	0
THAP9_HUMAN	THAP9	THAP9	46285	0
TCOF_HUMAN	TCOF1	TCOF1	46067	0
TMM51_HUMAN	TMEM51	TMEM51	46726	0
TMM75_HUMAN	TMEM75	TMEM75	46756	0
TR10B_HUMAN	TNFRSF10B	TNFRSF10B	46857	0
TRM7_HUMAN	FTSJ1	FTSJ1	8449	0
TRI25_HUMAN	TRIM25	TRIM25	47463	0
TPC6B_HUMAN	TRAPPC6B	TRAPPC6B	47211	0
TRIM7_HUMAN	TRIM7	TRIM7	47555	0
TRI55_HUMAN	TRIM55	TRIM55	47515	0
TNNI3_HUMAN	TNNI3	TNNI3	46905	0
TRIB3_HUMAN	TRIB3	TRIB3	47448	0
TRAF5_HUMAN	TRAF5	TRAF5	47114	0
TOX3_HUMAN	TOX3	TOX3	46985	0
TM127_HUMAN	TMEM127	TMEM127	46530	0
TM190_HUMAN	TMEM190	TMEM190	46613	0
TLR9_HUMAN	TLR9	TLR9	46434	0
TM169_HUMAN	TMEM169	TMEM169	46580	0
TP53B_HUMAN	TP53BP1	TP53BP1	46990	0
TNFL9_HUMAN	TNFSF9	TNFSF9	46888	0
TNC18_HUMAN	TNRC18	TNRC18	46919	0
TM116_HUMAN	TMEM116	TMEM116	46520	0
TM230_HUMAN	TMEM230	TMEM230	46656	0
TPC10_HUMAN	TRAPPC10	TRAPPC10	47190	0
TM168_HUMAN	TMEM168	TMEM168	46579	0
TVB54_HUMAN	TRBV5-4	TRBV5-4	47333	0
TVA84_HUMAN	TRAV8-4	TRAV8-4	47263	0
TVB23_HUMAN	TRBV23-1	TRBV23-1	47314	0
TTC27_HUMAN	TTC27	TTC27	47833	0
U17LD_HUMAN	USP17L13	USP17L13	48466	0
USB1_HUMAN	USB1	USB1	48435	0
VKORL_HUMAN	VKORC1L1	VKORC1L1	48682	0
TTC9B_HUMAN	TTC9B	TTC9B	47864	0
VINEX_HUMAN	SORBS3	SORBS3	44841	0
Z3H7B_HUMAN	ZC3H7B	ZC3H7B	49387	0
Z658B_HUMAN	ZNF658B	ZNF658B	49977	0
Z3H7A_HUMAN	ZC3H7A	ZC3H7A	49386	0
ZBT7C_HUMAN	ZBTB7C	ZBTB7C	49361	0
ZDHC2_HUMAN	ZDHHC2	ZDHHC2	49426	0
ZA2G_HUMAN	AZGP1	AZGP1	1837	0
ZAN_HUMAN	ZAN	ZAN	49297	0
ZN621_HUMAN	ZNF621	ZNF621	49949	0
ZN668_HUMAN	ZNF668	ZNF668	49987	0
ZN707_HUMAN	ZNF707	ZNF707	50030	0
ZN233_HUMAN	ZNF233	ZNF233	49644	0
ZN285_HUMAN	ZNF285	ZNF285	49683	0
ZN763_HUMAN	ZNF763	ZNF763	50085	0
ZN479_HUMAN	ZNF479	ZNF479	49816	0
ZFP30_HUMAN	ZFP30	ZFP30	49472	0
ZN287_HUMAN	ZNF287	ZNF287	49687	0
ZN416_HUMAN	ZNF416	ZNF416	49774	0
ZSC20_HUMAN	ZSCAN20	ZSCAN20	50238	0
ZN524_HUMAN	ZNF524	ZNF524	49854	0
ZN296_HUMAN	ZNF296	ZNF296	49690	0
ZN746_HUMAN	ZNF746	ZNF746	50075	0
ZN496_HUMAN	ZNF496	ZNF496	49829	0
ZN283_HUMAN	ZNF283	ZNF283	49681	0
ZN527_HUMAN	ZNF527	ZNF527	49857	0
ZN487_HUMAN	ZNF487	ZNF487	49823	0
ZFYV1_HUMAN	ZFYVE1	ZFYVE1	49500	0
TYRO_HUMAN	TYR	TYR	48067	0
WBP2_HUMAN	WBP2	WBP2	48943	0
ZBED8_HUMAN	ZBED8	ZBED8	49313	0
ZNRF4_HUMAN	ZNRF4	ZNRF4	50213	0
ZDHC6_HUMAN	ZDHHC6	ZDHHC6	49440	0
ZN595_HUMAN	ZNF595	ZNF595	49925	0
ZMAT1_HUMAN	ZMAT1	ZMAT1	49537	0
ZMAT3_HUMAN	ZMAT3	ZMAT3	49539	0
YTDC2_HUMAN	YTHDC2	YTHDC2	49253	0
ZN680_HUMAN	ZNF680	ZNF680	50000	0
ZN689_HUMAN	ZNF689	ZNF689	50008	0
ZN670_HUMAN	ZNF670	ZNF670	49989	0
ZN649_HUMAN	ZNF649	ZNF649	49969	0
ZN343_HUMAN	ZNF343	ZNF343	49732	0
ZN211_HUMAN	ZNF211	ZNF211	49624	0
ZN367_HUMAN	ZNF367	ZNF367	49746	0
ZN408_HUMAN	ZNF408	ZNF408	49768	0
ZN264_HUMAN	ZNF264	ZNF264	49664	0
ZN815_HUMAN	ZNF815P	ZNF815P	50133	0
ZN766_HUMAN	ZNF766	ZNF766	50088	0
ZN300_HUMAN	ZNF300	ZNF300	49696	0
ZFY21_HUMAN	ZFYVE21	ZFYVE21	49503	0
ZFY26_HUMAN	ZFYVE26	ZFYVE26	49504	0
ZN806_HUMAN	ZNF806	ZNF806	50126	0
ZN586_HUMAN	ZNF586	ZNF586	49917	0
ZN717_HUMAN	ZNF717	ZNF717	50040	0
UNG_HUMAN	UNG	UNG	48375	0
TYK2_HUMAN	TYK2	TYK2	48063	0
U17LI_HUMAN	USP17L18	USP17L18	48471	0
UBL3_HUMAN	UBL3	UBL3	48214	0
VIR_HUMAN	KIAA1429	KIAA1429	12125	1
VATH_HUMAN	ATP6V1H	ATP6V1H	1773	0
YETS4_HUMAN	YEATS4	YEATS4	49222	0
ZN878_HUMAN	ZNF878	ZNF878	50171	0
ZN846_HUMAN	ZNF846	ZNF846	50156	0
ZNF69_HUMAN	ZNF69	ZNF69	50009	0
ZNF16_HUMAN	ZNF16	ZNF16	49593	0
ZNRF2_HUMAN	ZNRF2	ZNRF2	50207	0
ZBTB4_HUMAN	ZBTB4	ZBTB4	49343	0
ZC12A_HUMAN	ZC3H12A	ZC3H12A	49374	0
ZDHC8_HUMAN	ZDHHC8	ZDHHC8	49442	0
ZACN_HUMAN	ZACN	ZACN	49294	0
ZCH12_HUMAN	ZCCHC12	ZCCHC12	49395	0
ZN106_HUMAN	ZNF106	ZNF106	49565	0
ZMY10_HUMAN	ZMYND10	ZMYND10	49553	0
ZN671_HUMAN	ZNF671	ZNF671	49991	0
ZN664_HUMAN	ZNF664	ZNF664	49982	0
ZN730_HUMAN	ZNF730	ZNF730	50053	0
ZN213_HUMAN	ZNF213	ZNF213	49626	0
ZN182_HUMAN	ZNF182	ZNF182	49604	0
ZN232_HUMAN	ZNF232	ZNF232	49643	0
ZN793_HUMAN	ZNF793	ZNF793	50117	0
ZN506_HUMAN	ZNF506	ZNF506	49837	0
ZFP91_HUMAN	ZFP91	ZFP91	49487	0
ZN277_HUMAN	ZNF277	ZNF277	49673	0
ZN333_HUMAN	ZNF333	ZNF333	49720	0
ZSCA2_HUMAN	ZSCAN2	ZSCAN2	50237	0
ZPBP2_HUMAN	ZPBP2	ZPBP2	50219	0
ZN839_HUMAN	ZNF839	ZNF839	50149	0
TTBK1_HUMAN	TTBK1	TTBK1	47815	0
TSTD3_HUMAN	TSTD3	TSTD3	47814	0
UBE3C_HUMAN	UBE3C	UBE3C	48207	0
U17L2_HUMAN	USP17L2	USP17L2	48473	0
UB2J1_HUMAN	UBE2J1	UBE2J1	48154	0
UPK1A_HUMAN	UPK1A	UPK1A	48391	0
ULBP2_HUMAN	ULBP2	ULBP2	48334	0
VCY2_HUMAN	BPY2	BPY2	2238	0
VDAC3_HUMAN	VDAC3	VDAC3	48644	0
URM1_HUMAN	URM1	URM1	48431	0
USH2A_HUMAN	USH2A	USH2A	48442	0
VATF_HUMAN	ATP6V1F	ATP6V1F	1761	0
YJEN3_HUMAN	YJEFN3	YJEFN3	49234	0
ZBT20_HUMAN	ZBTB20	ZBTB20	49327	0
Z518B_HUMAN	ZNF518B	ZNF518B	49848	0
ZBBX_HUMAN	ZBBX	ZBBX	49302	0
ZNHI1_HUMAN	ZNHIT1	ZNHIT1	50199	0
ZC3H4_HUMAN	ZC3H4	ZC3H4	49384	0
ZCC18_HUMAN	ZCCHC18	ZCCHC18	49400	0
ZEB2_HUMAN	ZEB2	ZEB2	49447	0
ZN622_HUMAN	ZNF622	ZNF622	49950	0
ZHX1_HUMAN	ZHX1	ZHX1	49515	0
ZN148_HUMAN	ZNF148	ZNF148	49589	0
ZMYM1_HUMAN	ZMYM1	ZMYM1	49546	0
ZN341_HUMAN	ZNF341	ZNF341	49730	0
